date,location,location_name,value
2020-10-14,PL77,Malopolskie,898
2020-10-14,PL78,Mazowieckie,552
2020-10-14,PL79,Opolskie,241
2020-10-14,PL80,Podkarpackie,391
2020-10-14,PL81,Podlaskie,183
2020-10-14,PL82,Pomorskie,318
2020-10-14,PL83,Slaskie,441
2020-10-14,PL84,Swietokrzyskie,121
2020-10-14,PL85,Warminsko-Mazurskie,79
2020-10-14,PL86,Wielkopolskie,334
2020-10-14,PL87,Zachodniopomorskie,151
2020-10-14,PL,Poland,5068
2020-10-15,PL72,Dolnoslaskie,315
2020-10-15,PL73,Kujawsko-Pomorskie,356
2020-10-15,PL75,Lubelskie,256
2020-10-15,PL76,Lubuskie,145
2020-10-15,PL74,Lodzkie,405
2020-10-15,PL77,Malopolskie,1137
2020-10-15,PL78,Mazowieckie,1188
2020-10-15,PL79,Opolskie,233
2020-10-15,PL80,Podkarpackie,319
2020-10-15,PL81,Podlaskie,174
2020-10-15,PL82,Pomorskie,344
2020-10-15,PL83,Slaskie,520
2020-10-15,PL84,Swietokrzyskie,255
2020-10-15,PL85,Warminsko-Mazurskie,196
2020-10-15,PL86,Wielkopolskie,508
2020-10-15,PL87,Zachodniopomorskie,175
2020-10-15,PL,Poland,6526
2020-10-16,PL72,Dolnoslaskie,382
2020-10-16,PL73,Kujawsko-Pomorskie,318
2020-10-16,PL75,Lubelskie,315
2020-10-16,PL76,Lubuskie,177
2020-10-16,PL74,Lodzkie,691
2020-10-16,PL77,Malopolskie,1303
2020-10-16,PL78,Mazowieckie,1306
2020-10-16,PL79,Opolskie,282
2020-10-16,PL80,Podkarpackie,420
2020-10-16,PL81,Podlaskie,139
2020-10-16,PL82,Pomorskie,458
2020-10-16,PL83,Slaskie,822
2020-10-16,PL84,Swietokrzyskie,283
2020-10-16,PL85,Warminsko-Mazurskie,191
2020-10-16,PL86,Wielkopolskie,835
2020-10-16,PL87,Zachodniopomorskie,177
2020-10-16,PL,Poland,8099
2020-10-17,PL72,Dolnoslaskie,441
2020-10-17,PL73,Kujawsko-Pomorskie,470
2020-10-17,PL75,Lubelskie,284
2020-10-17,PL76,Lubuskie,147
2020-10-17,PL74,Lodzkie,648
2020-10-17,PL77,Malopolskie,1105
2020-10-17,PL78,Mazowieckie,911
2020-10-17,PL79,Opolskie,221
2020-10-17,PL80,Podkarpackie,563
2020-10-17,PL81,Podlaskie,201
2020-10-17,PL82,Pomorskie,547
2020-10-17,PL83,Slaskie,769
2020-10-17,PL84,Swietokrzyskie,314
2020-10-17,PL85,Warminsko-Mazurskie,181
2020-10-17,PL86,Wielkopolskie,592
2020-10-17,PL87,Zachodniopomorskie,311
2020-10-17,PL,Poland,7705
2020-10-18,PL72,Dolnoslaskie,524
2020-10-18,PL73,Kujawsko-Pomorskie,470
2020-10-18,PL75,Lubelskie,429
2020-10-18,PL76,Lubuskie,157
2020-10-18,PL74,Lodzkie,821
2020-10-18,PL77,Malopolskie,1254
2020-10-18,PL78,Mazowieckie,1485
2020-10-18,PL79,Opolskie,283
2020-10-18,PL80,Podkarpackie,704
2020-10-18,PL81,Podlaskie,149
2020-10-18,PL82,Pomorskie,563
2020-10-18,PL83,Slaskie,765
2020-10-18,PL84,Swietokrzyskie,396
2020-10-18,PL85,Warminsko-Mazurskie,224
2020-10-18,PL86,Wielkopolskie,1058
2020-10-18,PL87,Zachodniopomorskie,340
2020-10-18,PL,Poland,9622
2020-10-19,PL72,Dolnoslaskie,369
2020-10-19,PL73,Kujawsko-Pomorskie,523
2020-10-19,PL75,Lubelskie,580
2020-10-19,PL76,Lubuskie,169
2020-10-19,PL74,Lodzkie,584
2020-10-19,PL77,Malopolskie,934
2020-10-19,PL78,Mazowieckie,1342
2020-10-19,PL79,Opolskie,312
2020-10-19,PL80,Podkarpackie,721
2020-10-19,PL81,Podlaskie,139
2020-10-19,PL82,Pomorskie,427
2020-10-19,PL83,Slaskie,974
2020-10-19,PL84,Swietokrzyskie,211
2020-10-19,PL85,Warminsko-Mazurskie,210
2020-10-19,PL86,Wielkopolskie,724
2020-10-19,PL87,Zachodniopomorskie,317
2020-10-19,PL,Poland,8536
2020-10-20,PL72,Dolnoslaskie,406
2020-10-20,PL73,Kujawsko-Pomorskie,473
2020-10-20,PL75,Lubelskie,526
2020-10-20,PL76,Lubuskie,93
2020-10-20,PL74,Lodzkie,679
2020-10-20,PL77,Malopolskie,1201
2020-10-20,PL78,Mazowieckie,849
2020-10-20,PL79,Opolskie,348
2020-10-20,PL80,Podkarpackie,458
2020-10-20,PL81,Podlaskie,283
2020-10-20,PL82,Pomorskie,481
2020-10-20,PL83,Slaskie,685
2020-10-20,PL84,Swietokrzyskie,170
2020-10-20,PL85,Warminsko-Mazurskie,190
2020-10-20,PL86,Wielkopolskie,423
2020-10-20,PL87,Zachodniopomorskie,217
2020-10-20,PL,Poland,7482
2020-10-21,PL72,Dolnoslaskie,567
2020-10-21,PL73,Kujawsko-Pomorskie,446
2020-10-21,PL75,Lubelskie,219
2020-10-21,PL76,Lubuskie,228
2020-10-21,PL74,Lodzkie,625
2020-10-21,PL77,Malopolskie,1486
2020-10-21,PL78,Mazowieckie,1282
2020-10-21,PL79,Opolskie,307
2020-10-21,PL80,Podkarpackie,667
2020-10-21,PL81,Podlaskie,209
2020-10-21,PL82,Pomorskie,484
2020-10-21,PL83,Slaskie,895
2020-10-21,PL84,Swietokrzyskie,312
2020-10-21,PL85,Warminsko-Mazurskie,165
2020-10-21,PL86,Wielkopolskie,1186
2020-10-21,PL87,Zachodniopomorskie,213
2020-10-21,PL,Poland,9291
2020-10-22,PL72,Dolnoslaskie,462
2020-10-22,PL73,Kujawsko-Pomorskie,771
2020-10-22,PL75,Lubelskie,658
2020-10-22,PL76,Lubuskie,283
2020-10-22,PL74,Lodzkie,675
2020-10-22,PL77,Malopolskie,1315
2020-10-22,PL78,Mazowieckie,1162
2020-10-22,PL79,Opolskie,362
2020-10-22,PL80,Podkarpackie,881
2020-10-22,PL81,Podlaskie,268
2020-10-22,PL82,Pomorskie,548
2020-10-22,PL83,Slaskie,1008
2020-10-22,PL84,Swietokrzyskie,259
2020-10-22,PL85,Warminsko-Mazurskie,348
2020-10-22,PL86,Wielkopolskie,755
2020-10-22,PL87,Zachodniopomorskie,285
2020-10-22,PL,Poland,10040
2020-10-23,PL72,Dolnoslaskie,610
2020-10-23,PL73,Kujawsko-Pomorskie,905
2020-10-23,PL75,Lubelskie,411
2020-10-23,PL76,Lubuskie,297
2020-10-23,PL74,Lodzkie,863
2020-10-23,PL77,Malopolskie,1331
2020-10-23,PL78,Mazowieckie,1579
2020-10-23,PL79,Opolskie,404
2020-10-23,PL80,Podkarpackie,777
2020-10-23,PL81,Podlaskie,224
2020-10-23,PL82,Pomorskie,710
2020-10-23,PL83,Slaskie,1168
2020-10-23,PL84,Swietokrzyskie,486
2020-10-23,PL85,Warminsko-Mazurskie,311
2020-10-23,PL86,Wielkopolskie,1516
2020-10-23,PL87,Zachodniopomorskie,515
2020-10-23,PL,Poland,12107
2020-10-24,PL72,Dolnoslaskie,667
2020-10-24,PL73,Kujawsko-Pomorskie,1207
2020-10-24,PL75,Lubelskie,743
2020-10-24,PL76,Lubuskie,449
2020-10-24,PL74,Lodzkie,800
2020-10-24,PL77,Malopolskie,1554
2020-10-24,PL78,Mazowieckie,2075
2020-10-24,PL79,Opolskie,401
2020-10-24,PL80,Podkarpackie,852
2020-10-24,PL81,Podlaskie,226
2020-10-24,PL82,Pomorskie,741
2020-10-24,PL83,Slaskie,1305
2020-10-24,PL84,Swietokrzyskie,639
2020-10-24,PL85,Warminsko-Mazurskie,365
2020-10-24,PL86,Wielkopolskie,1050
2020-10-24,PL87,Zachodniopomorskie,558
2020-10-24,PL,Poland,13632
2020-10-25,PL72,Dolnoslaskie,645
2020-10-25,PL73,Kujawsko-Pomorskie,777
2020-10-25,PL75,Lubelskie,715
2020-10-25,PL76,Lubuskie,379
2020-10-25,PL74,Lodzkie,1001
2020-10-25,PL77,Malopolskie,1482
2020-10-25,PL78,Mazowieckie,2026
2020-10-25,PL79,Opolskie,558
2020-10-25,PL80,Podkarpackie,891
2020-10-25,PL81,Podlaskie,308
2020-10-25,PL82,Pomorskie,776
2020-10-25,PL83,Slaskie,1262
2020-10-25,PL84,Swietokrzyskie,412
2020-10-25,PL85,Warminsko-Mazurskie,344
2020-10-25,PL86,Wielkopolskie,1472
2020-10-25,PL87,Zachodniopomorskie,580
2020-10-25,PL,Poland,13628
2020-10-26,PL72,Dolnoslaskie,585
2020-10-26,PL73,Kujawsko-Pomorskie,1150
2020-10-26,PL75,Lubelskie,700
2020-10-26,PL76,Lubuskie,312
2020-10-26,PL74,Lodzkie,818
2020-10-26,PL77,Malopolskie,1119
2020-10-26,PL78,Mazowieckie,1850
2020-10-26,PL79,Opolskie,381
2020-10-26,PL80,Podkarpackie,912
2020-10-26,PL81,Podlaskie,212
2020-10-26,PL82,Pomorskie,499
2020-10-26,PL83,Slaskie,1134
2020-10-26,PL84,Swietokrzyskie,405
2020-10-26,PL85,Warminsko-Mazurskie,340
2020-10-26,PL86,Wielkopolskie,851
2020-10-26,PL87,Zachodniopomorskie,474
2020-10-26,PL,Poland,11742
2020-10-27,PL72,Dolnoslaskie,462
2020-10-27,PL73,Kujawsko-Pomorskie,525
2020-10-27,PL75,Lubelskie,750
2020-10-27,PL76,Lubuskie,363
2020-10-27,PL74,Lodzkie,695
2020-10-27,PL77,Malopolskie,1144
2020-10-27,PL78,Mazowieckie,1654
2020-10-27,PL79,Opolskie,335
2020-10-27,PL80,Podkarpackie,729
2020-10-27,PL81,Podlaskie,206
2020-10-27,PL82,Pomorskie,672
2020-10-27,PL83,Slaskie,1002
2020-10-27,PL84,Swietokrzyskie,316
2020-10-27,PL85,Warminsko-Mazurskie,370
2020-10-27,PL86,Wielkopolskie,458
2020-10-27,PL87,Zachodniopomorskie,560
2020-10-27,PL,Poland,10241
2020-10-28,PL72,Dolnoslaskie,917
2020-10-28,PL73,Kujawsko-Pomorskie,1499
2020-10-28,PL75,Lubelskie,400
2020-10-28,PL76,Lubuskie,323
2020-10-28,PL74,Lodzkie,1421
2020-10-28,PL77,Malopolskie,1884
2020-10-28,PL78,Mazowieckie,3529
2020-10-28,PL79,Opolskie,385
2020-10-28,PL80,Podkarpackie,742
2020-10-28,PL81,Podlaskie,426
2020-10-28,PL82,Pomorskie,643
2020-10-28,PL83,Slaskie,1298
2020-10-28,PL84,Swietokrzyskie,434
2020-10-28,PL85,Warminsko-Mazurskie,301
2020-10-28,PL86,Wielkopolskie,1577
2020-10-28,PL87,Zachodniopomorskie,521
2020-10-28,PL,Poland,16300
2020-10-29,PL72,Dolnoslaskie,1140
2020-10-29,PL73,Kujawsko-Pomorskie,1215
2020-10-29,PL75,Lubelskie,700
2020-10-29,PL76,Lubuskie,380
2020-10-29,PL74,Lodzkie,1860
2020-10-29,PL77,Malopolskie,2165
2020-10-29,PL78,Mazowieckie,2644
2020-10-29,PL79,Opolskie,395
2020-10-29,PL80,Podkarpackie,1039
2020-10-29,PL81,Podlaskie,290
2020-10-29,PL82,Pomorskie,901
2020-10-29,PL83,Slaskie,1868
2020-10-29,PL84,Swietokrzyskie,536
2020-10-29,PL85,Warminsko-Mazurskie,442
2020-10-29,PL86,Wielkopolskie,2885
2020-10-29,PL87,Zachodniopomorskie,360
2020-10-29,PL,Poland,18820
2020-10-30,PL72,Dolnoslaskie,857
2020-10-30,PL73,Kujawsko-Pomorskie,1403
2020-10-30,PL75,Lubelskie,1700
2020-10-30,PL76,Lubuskie,321
2020-10-30,PL74,Lodzkie,1794
2020-10-30,PL77,Malopolskie,1927
2020-10-30,PL78,Mazowieckie,2255
2020-10-30,PL79,Opolskie,482
2020-10-30,PL80,Podkarpackie,1306
2020-10-30,PL81,Podlaskie,858
2020-10-30,PL82,Pomorskie,953
2020-10-30,PL83,Slaskie,1994
2020-10-30,PL84,Swietokrzyskie,599
2020-10-30,PL85,Warminsko-Mazurskie,525
2020-10-30,PL86,Wielkopolskie,2633
2020-10-30,PL87,Zachodniopomorskie,549
2020-10-30,PL,Poland,20156
2020-10-31,PL72,Dolnoslaskie,999
2020-10-31,PL73,Kujawsko-Pomorskie,1954
2020-10-31,PL75,Lubelskie,1455
2020-10-31,PL76,Lubuskie,394
2020-10-31,PL74,Lodzkie,1554
2020-10-31,PL77,Malopolskie,1914
2020-10-31,PL78,Mazowieckie,3416
2020-10-31,PL79,Opolskie,550
2020-10-31,PL80,Podkarpackie,1274
2020-10-31,PL81,Podlaskie,358
2020-10-31,PL82,Pomorskie,1049
2020-10-31,PL83,Slaskie,1761
2020-10-31,PL84,Swietokrzyskie,607
2020-10-31,PL85,Warminsko-Mazurskie,594
2020-10-31,PL86,Wielkopolskie,3082
2020-10-31,PL87,Zachodniopomorskie,668
2020-10-31,PL,Poland,21629
2020-11-01,PL72,Dolnoslaskie,1229
2020-11-01,PL73,Kujawsko-Pomorskie,1461
2020-11-01,PL75,Lubelskie,1559
2020-11-01,PL76,Lubuskie,498
2020-11-01,PL74,Lodzkie,1700
2020-11-01,PL77,Malopolskie,1707
2020-11-01,PL78,Mazowieckie,3138
2020-11-01,PL79,Opolskie,471
2020-11-01,PL80,Podkarpackie,1404
2020-11-01,PL81,Podlaskie,612
2020-11-01,PL82,Pomorskie,1212
2020-11-01,PL83,Slaskie,2274
2020-11-01,PL84,Swietokrzyskie,831
2020-11-01,PL85,Warminsko-Mazurskie,737
2020-11-01,PL86,Wielkopolskie,2329
2020-11-01,PL87,Zachodniopomorskie,735
2020-11-01,PL,Poland,21897
2020-11-02,PL72,Dolnoslaskie,524
2020-11-02,PL73,Kujawsko-Pomorskie,1734
2020-11-02,PL75,Lubelskie,1768
2020-11-02,PL76,Lubuskie,401
2020-11-02,PL74,Lodzkie,1670
2020-11-02,PL77,Malopolskie,1480
2020-11-02,PL78,Mazowieckie,2380
2020-11-02,PL79,Opolskie,461
2020-11-02,PL80,Podkarpackie,1241
2020-11-02,PL81,Podlaskie,644
2020-11-02,PL82,Pomorskie,1020
2020-11-02,PL83,Slaskie,1493
2020-11-02,PL84,Swietokrzyskie,262
2020-11-02,PL85,Warminsko-Mazurskie,539
2020-11-02,PL86,Wielkopolskie,843
2020-11-02,PL87,Zachodniopomorskie,711
2020-11-02,PL,Poland,17171
2020-11-03,PL72,Dolnoslaskie,737
2020-11-03,PL73,Kujawsko-Pomorskie,1379
2020-11-03,PL75,Lubelskie,1043
2020-11-03,PL76,Lubuskie,295
2020-11-03,PL74,Lodzkie,1180
2020-11-03,PL77,Malopolskie,1746
2020-11-03,PL78,Mazowieckie,2218
2020-11-03,PL79,Opolskie,355
2020-11-03,PL80,Podkarpackie,1049
2020-11-03,PL81,Podlaskie,543
2020-11-03,PL82,Pomorskie,967
2020-11-03,PL83,Slaskie,1362
2020-11-03,PL84,Swietokrzyskie,294
2020-11-03,PL85,Warminsko-Mazurskie,582
2020-11-03,PL86,Wielkopolskie,1256
2020-11-03,PL87,Zachodniopomorskie,572
2020-11-03,PL,Poland,15578
2020-11-04,PL72,Dolnoslaskie,1964
2020-11-04,PL73,Kujawsko-Pomorskie,551
2020-11-04,PL75,Lubelskie,1290
2020-11-04,PL76,Lubuskie,286
2020-11-04,PL74,Lodzkie,1110
2020-11-04,PL77,Malopolskie,2106
2020-11-04,PL78,Mazowieckie,2959
2020-11-04,PL79,Opolskie,445
2020-11-04,PL80,Podkarpackie,929
2020-11-04,PL81,Podlaskie,316
2020-11-04,PL82,Pomorskie,1317
2020-11-04,PL83,Slaskie,2407
2020-11-04,PL84,Swietokrzyskie,551
2020-11-04,PL85,Warminsko-Mazurskie,565
2020-11-04,PL86,Wielkopolskie,2114
2020-11-04,PL87,Zachodniopomorskie,454
2020-11-04,PL,Poland,19364
2020-11-05,PL72,Dolnoslaskie,2324
2020-11-05,PL73,Kujawsko-Pomorskie,1429
2020-11-05,PL75,Lubelskie,1543
2020-11-05,PL76,Lubuskie,434
2020-11-05,PL74,Lodzkie,1766
2020-11-05,PL77,Malopolskie,2245
2020-11-05,PL78,Mazowieckie,2797
2020-11-05,PL79,Opolskie,644
2020-11-05,PL80,Podkarpackie,1280
2020-11-05,PL81,Podlaskie,625
2020-11-05,PL82,Pomorskie,1352
2020-11-05,PL83,Slaskie,2165
2020-11-05,PL84,Swietokrzyskie,767
2020-11-05,PL85,Warminsko-Mazurskie,622
2020-11-05,PL86,Wielkopolskie,3952
2020-11-05,PL87,Zachodniopomorskie,747
2020-11-05,PL,Poland,24692
2020-11-06,PL72,Dolnoslaskie,2451
2020-11-06,PL73,Kujawsko-Pomorskie,1663
2020-11-06,PL75,Lubelskie,805
2020-11-06,PL76,Lubuskie,578
2020-11-06,PL74,Lodzkie,1713
2020-11-06,PL77,Malopolskie,2342
2020-11-06,PL78,Mazowieckie,2932
2020-11-06,PL79,Opolskie,714
2020-11-06,PL80,Podkarpackie,1553
2020-11-06,PL81,Podlaskie,902
2020-11-06,PL82,Pomorskie,1141
2020-11-06,PL83,Slaskie,3850
2020-11-06,PL84,Swietokrzyskie,950
2020-11-06,PL85,Warminsko-Mazurskie,795
2020-11-06,PL86,Wielkopolskie,3888
2020-11-06,PL87,Zachodniopomorskie,866
2020-11-06,PL,Poland,27143
2020-11-07,PL72,Dolnoslaskie,2512
2020-11-07,PL73,Kujawsko-Pomorskie,1952
2020-11-07,PL75,Lubelskie,1542
2020-11-07,PL76,Lubuskie,497
2020-11-07,PL74,Lodzkie,1593
2020-11-07,PL77,Malopolskie,2815
2020-11-07,PL78,Mazowieckie,2951
2020-11-07,PL79,Opolskie,739
2020-11-07,PL80,Podkarpackie,1707
2020-11-07,PL81,Podlaskie,580
2020-11-07,PL82,Pomorskie,1451
2020-11-07,PL83,Slaskie,3942
2020-11-07,PL84,Swietokrzyskie,1013
2020-11-07,PL85,Warminsko-Mazurskie,826
2020-11-07,PL86,Wielkopolskie,2063
2020-11-07,PL87,Zachodniopomorskie,903
2020-11-07,PL,Poland,27086
2020-11-08,PL72,Dolnoslaskie,2045
2020-11-08,PL73,Kujawsko-Pomorskie,1809
2020-11-08,PL75,Lubelskie,1794
2020-11-08,PL76,Lubuskie,510
2020-11-08,PL74,Lodzkie,1549
2020-11-08,PL77,Malopolskie,2450
2020-11-08,PL78,Mazowieckie,2998
2020-11-08,PL79,Opolskie,765
2020-11-08,PL80,Podkarpackie,1946
2020-11-08,PL81,Podlaskie,615
2020-11-08,PL82,Pomorskie,1671
2020-11-08,PL83,Slaskie,4290
2020-11-08,PL84,Swietokrzyskie,1231
2020-11-08,PL85,Warminsko-Mazurskie,679
2020-11-08,PL86,Wielkopolskie,2451
2020-11-08,PL87,Zachodniopomorskie,1072
2020-11-08,PL,Poland,27875
2020-11-09,PL72,Dolnoslaskie,1799
2020-11-09,PL73,Kujawsko-Pomorskie,1439
2020-11-09,PL75,Lubelskie,1728
2020-11-09,PL76,Lubuskie,470
2020-11-09,PL74,Lodzkie,1576
2020-11-09,PL77,Malopolskie,2806
2020-11-09,PL78,Mazowieckie,2099
2020-11-09,PL79,Opolskie,858
2020-11-09,PL80,Podkarpackie,1822
2020-11-09,PL81,Podlaskie,1053
2020-11-09,PL82,Pomorskie,1335
2020-11-09,PL83,Slaskie,4245
2020-11-09,PL84,Swietokrzyskie,429
2020-11-09,PL85,Warminsko-Mazurskie,558
2020-11-09,PL86,Wielkopolskie,1845
2020-11-09,PL87,Zachodniopomorskie,723
2020-11-09,PL,Poland,24785
2020-11-10,PL72,Dolnoslaskie,1719
2020-11-10,PL73,Kujawsko-Pomorskie,1018
2020-11-10,PL75,Lubelskie,1201
2020-11-10,PL76,Lubuskie,543
2020-11-10,PL74,Lodzkie,1269
2020-11-10,PL77,Malopolskie,2650
2020-11-10,PL78,Mazowieckie,1630
2020-11-10,PL79,Opolskie,591
2020-11-10,PL80,Podkarpackie,1260
2020-11-10,PL81,Podlaskie,497
2020-11-10,PL82,Pomorskie,1122
2020-11-10,PL83,Slaskie,4373
2020-11-10,PL84,Swietokrzyskie,344
2020-11-10,PL85,Warminsko-Mazurskie,694
2020-11-10,PL86,Wielkopolskie,1983
2020-11-10,PL87,Zachodniopomorskie,819
2020-11-10,PL,Poland,21713
2020-11-11,PL72,Dolnoslaskie,2541
2020-11-11,PL73,Kujawsko-Pomorskie,1108
2020-11-11,PL75,Lubelskie,985
2020-11-11,PL76,Lubuskie,650
2020-11-11,PL74,Lodzkie,1401
2020-11-11,PL77,Malopolskie,2697
2020-11-11,PL78,Mazowieckie,1982
2020-11-11,PL79,Opolskie,762
2020-11-11,PL80,Podkarpackie,1236
2020-11-11,PL81,Podlaskie,714
2020-11-11,PL82,Pomorskie,1116
2020-11-11,PL83,Slaskie,4276
2020-11-11,PL84,Swietokrzyskie,753
2020-11-11,PL85,Warminsko-Mazurskie,649
2020-11-11,PL86,Wielkopolskie,3846
2020-11-11,PL87,Zachodniopomorskie,738
2020-11-11,PL,Poland,25454
2020-11-12,PL72,Dolnoslaskie,2661
2020-11-12,PL73,Kujawsko-Pomorskie,792
2020-11-12,PL75,Lubelskie,1449
2020-11-12,PL76,Lubuskie,791
2020-11-12,PL74,Lodzkie,1443
2020-11-12,PL77,Malopolskie,2947
2020-11-12,PL78,Mazowieckie,1976
2020-11-12,PL79,Opolskie,910
2020-11-12,PL80,Podkarpackie,1152
2020-11-12,PL81,Podlaskie,662
2020-11-12,PL82,Pomorskie,1321
2020-11-12,PL83,Slaskie,4066
2020-11-12,PL84,Swietokrzyskie,500
2020-11-12,PL85,Warminsko-Mazurskie,618
2020-11-12,PL86,Wielkopolskie,3081
2020-11-12,PL87,Zachodniopomorskie,852
2020-11-12,PL,Poland,25221
2020-11-13,PL72,Dolnoslaskie,1847
2020-11-13,PL73,Kujawsko-Pomorskie,1083
2020-11-13,PL75,Lubelskie,831
2020-11-13,PL76,Lubuskie,688
2020-11-13,PL74,Lodzkie,1528
2020-11-13,PL77,Malopolskie,2132
2020-11-13,PL78,Mazowieckie,1746
2020-11-13,PL79,Opolskie,844
2020-11-13,PL80,Podkarpackie,1276
2020-11-13,PL81,Podlaskie,943
2020-11-13,PL82,Pomorskie,1114
2020-11-13,PL83,Slaskie,3911
2020-11-13,PL84,Swietokrzyskie,825
2020-11-13,PL85,Warminsko-Mazurskie,915
2020-11-13,PL86,Wielkopolskie,2232
2020-11-13,PL87,Zachodniopomorskie,768
2020-11-13,PL,Poland,22683
2020-11-14,PL72,Dolnoslaskie,2823
2020-11-14,PL73,Kujawsko-Pomorskie,1279
2020-11-14,PL75,Lubelskie,526
2020-11-14,PL76,Lubuskie,592
2020-11-14,PL74,Lodzkie,1557
2020-11-14,PL77,Malopolskie,2271
2020-11-14,PL78,Mazowieckie,1410
2020-11-14,PL79,Opolskie,802
2020-11-14,PL80,Podkarpackie,1264
2020-11-14,PL81,Podlaskie,402
2020-11-14,PL82,Pomorskie,1421
2020-11-14,PL83,Slaskie,3841
2020-11-14,PL84,Swietokrzyskie,920
2020-11-14,PL85,Warminsko-Mazurskie,746
2020-11-14,PL86,Wielkopolskie,2866
2020-11-14,PL87,Zachodniopomorskie,1331
2020-11-14,PL,Poland,24051
2020-11-15,PL72,Dolnoslaskie,2794
2020-11-15,PL73,Kujawsko-Pomorskie,955
2020-11-15,PL75,Lubelskie,1563
2020-11-15,PL76,Lubuskie,760
2020-11-15,PL74,Lodzkie,1487
2020-11-15,PL77,Malopolskie,2202
2020-11-15,PL78,Mazowieckie,2419
2020-11-15,PL79,Opolskie,799
2020-11-15,PL80,Podkarpackie,1162
2020-11-15,PL81,Podlaskie,695
2020-11-15,PL82,Pomorskie,1328
2020-11-15,PL83,Slaskie,3453
2020-11-15,PL84,Swietokrzyskie,1177
2020-11-15,PL85,Warminsko-Mazurskie,990
2020-11-15,PL86,Wielkopolskie,2742
2020-11-15,PL87,Zachodniopomorskie,1045
2020-11-15,PL,Poland,25571
2020-11-16,PL72,Dolnoslaskie,2016
2020-11-16,PL73,Kujawsko-Pomorskie,1723
2020-11-16,PL75,Lubelskie,1248
2020-11-16,PL76,Lubuskie,419
2020-11-16,PL74,Lodzkie,1389
2020-11-16,PL77,Malopolskie,1859
2020-11-16,PL78,Mazowieckie,1642
2020-11-16,PL79,Opolskie,604
2020-11-16,PL80,Podkarpackie,926
2020-11-16,PL81,Podlaskie,725
2020-11-16,PL82,Pomorskie,1046
2020-11-16,PL83,Slaskie,3576
2020-11-16,PL84,Swietokrzyskie,685
2020-11-16,PL85,Warminsko-Mazurskie,820
2020-11-16,PL86,Wielkopolskie,2143
2020-11-16,PL87,Zachodniopomorskie,1033
2020-11-16,PL,Poland,21854
2020-11-17,PL72,Dolnoslaskie,1784
2020-11-17,PL73,Kujawsko-Pomorskie,896
2020-11-17,PL75,Lubelskie,1163
2020-11-17,PL76,Lubuskie,577
2020-11-17,PL74,Lodzkie,1083
2020-11-17,PL77,Malopolskie,1295
2020-11-17,PL78,Mazowieckie,2436
2020-11-17,PL79,Opolskie,557
2020-11-17,PL80,Podkarpackie,842
2020-11-17,PL81,Podlaskie,487
2020-11-17,PL82,Pomorskie,1037
2020-11-17,PL83,Slaskie,3322
2020-11-17,PL84,Swietokrzyskie,787
2020-11-17,PL85,Warminsko-Mazurskie,1040
2020-11-17,PL86,Wielkopolskie,2400
2020-11-17,PL87,Zachodniopomorskie,1110
2020-11-17,PL,Poland,20816
2020-11-18,PL72,Dolnoslaskie,2418
2020-11-18,PL73,Kujawsko-Pomorskie,738
2020-11-18,PL75,Lubelskie,1294
2020-11-18,PL76,Lubuskie,295
2020-11-18,PL74,Lodzkie,1096
2020-11-18,PL77,Malopolskie,1724
2020-11-18,PL78,Mazowieckie,2272
2020-11-18,PL79,Opolskie,732
2020-11-18,PL80,Podkarpackie,551
2020-11-18,PL81,Podlaskie,512
2020-11-18,PL82,Pomorskie,1325
2020-11-18,PL83,Slaskie,2442
2020-11-18,PL84,Swietokrzyskie,624
2020-11-18,PL85,Warminsko-Mazurskie,463
2020-11-18,PL86,Wielkopolskie,1475
2020-11-18,PL87,Zachodniopomorskie,1191
2020-11-18,PL,Poland,19152
2020-11-19,PL72,Dolnoslaskie,2091
2020-11-19,PL73,Kujawsko-Pomorskie,854
2020-11-19,PL75,Lubelskie,627
2020-11-19,PL76,Lubuskie,586
2020-11-19,PL74,Lodzkie,1154
2020-11-19,PL77,Malopolskie,1608
2020-11-19,PL78,Mazowieckie,3340
2020-11-19,PL79,Opolskie,861
2020-11-19,PL80,Podkarpackie,777
2020-11-19,PL81,Podlaskie,480
2020-11-19,PL82,Pomorskie,1313
2020-11-19,PL83,Slaskie,2214
2020-11-19,PL84,Swietokrzyskie,870
2020-11-19,PL85,Warminsko-Mazurskie,788
2020-11-19,PL86,Wielkopolskie,1174
2020-11-19,PL87,Zachodniopomorskie,1146
2020-11-19,PL,Poland,19883
2020-11-20,PL72,Dolnoslaskie,1808
2020-11-20,PL73,Kujawsko-Pomorskie,940
2020-11-20,PL75,Lubelskie,1108
2020-11-20,PL76,Lubuskie,641
2020-11-20,PL74,Lodzkie,1288
2020-11-20,PL77,Malopolskie,1670
2020-11-20,PL78,Mazowieckie,3041
2020-11-20,PL79,Opolskie,682
2020-11-20,PL80,Podkarpackie,1096
2020-11-20,PL81,Podlaskie,517
2020-11-20,PL82,Pomorskie,1499
2020-11-20,PL83,Slaskie,4377
2020-11-20,PL84,Swietokrzyskie,945
2020-11-20,PL85,Warminsko-Mazurskie,1025
2020-11-20,PL86,Wielkopolskie,2153
2020-11-20,PL87,Zachodniopomorskie,1185
2020-11-20,PL,Poland,23975
2020-11-21,PL72,Dolnoslaskie,1626
2020-11-21,PL73,Kujawsko-Pomorskie,1431
2020-11-21,PL75,Lubelskie,675
